5271920110527-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920120323-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920120324 28.1  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 52  7.1 -99-99.9-9.9-9.9
5271920120325 26.6  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 55  7.2 -99-99.9-9.9-9.9
5271920150102 31.2  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 45  7.9   0  0.1-9.9-9.9
5271920150103 28.3 10.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 37  8.8   0  0.1-9.9-9.9
5271920150104 38.1 12.1  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 46 10.3   0  0.1-9.9-9.9
5271920150105 36.2 16.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 27  8.4   0  0.1-9.9-9.9
5271920150106 31.6 16.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 30  5.0   0  0.1-9.9-9.9
5271920150107 32.6 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 44  5.9   0  0.1-9.9-9.9
5271920150108 36.1  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 28  8.8   0  0.1-9.9-9.9
5271920150109 34.3 17.9  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 48  8.9   0  0.1-9.9-9.9
5271920150110 32.7 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.3 20  2.2   0  0.1-9.9-9.9
5271920150111 33.7 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 22  3.7   0  0.1-9.9-9.9
5271920150112 30.8 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 44  7.0   0  0.1-9.9-9.9
5271920150113 31.4 13.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 33  8.0   0  0.1-9.9-9.9
5271920150114 29.9 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 42  9.0   0  0.1-9.9-9.9
5271920150115 36.2 17.1  0.009999-99.9-99.9-99.9-99.9-9.9 9916.5 54 14.2   0  0.1-9.9-9.9
5271920150116 36.8 19.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 29  8.8   0  0.1-9.9-9.9
5271920150117 33.7 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 60 14.1   0  0.1-9.9-9.9
5271920150118 32.8 17.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.4 28  8.6   0  0.1-9.9-9.9
5271920150119 28.6 15.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 59  9.3   0  0.1-9.9-9.9
5271920150120 29.8 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.5 35  7.6   0  0.1-9.9-9.9
5271920150121 33.8 16.2  9.219999-99.9-99.9-99.9-99.9-9.9 9915.0 43 12.6   0  0.1-9.9-9.9
5271920150122 32.5 18.2  0.819999-99.9-99.9-99.9-99.9-9.9 9921.1 69 18.2   0  0.1-9.9-9.9
5271920150123 34.9 12.9  0.219999-99.9-99.9-99.9-99.9-9.9 9914.7 50 12.1   0  0.1-9.9-9.9
5271920150124 35.7 15.7  0.219999-99.9-99.9-99.9-99.9-9.9 9912.7 33 10.3   0  0.1-9.9-9.9
5271920150125 37.1 15.6  0.219999-99.9-99.9-99.9-99.9-9.9 9916.0 56 13.5   0  0.1-9.9-9.9
5271920150126 35.1 20.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 29 10.2   0  0.1-9.9-9.9
5271920150127 30.6 17.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 33  7.1   0  0.1-9.9-9.9
5271920150128 29.3 14.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 43  7.7   0  0.1-9.9-9.9
5271920150129 32.4 16.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 42 11.6   0  0.1-9.9-9.9
5271920150130 35.5 20.5  0.009999-99.9-99.9-99.9-99.9-9.9 9916.3 52 14.2   0  0.1-9.9-9.9
5271920150131 38.1 18.6  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 44 12.4   0  0.1-9.9-9.9
5271920150201 35.1 19.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 44 13.4   0  0.1-9.9-9.9
5271920150202 30.5 18.5  1.219999-99.9-99.9-99.9-99.9-9.9 9917.8 68 15.4   0  0.1-9.9-9.9
5271920150203 30.5 14.9  0.219999-99.9-99.9-99.9-99.9-9.9 9920.2 79 17.7   0  0.1-9.9-9.9
5271920150204 32.3 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.9 56 13.8   0  0.1-9.9-9.9
5271920150205 39.0 14.3  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 45 13.2   0  0.1-9.9-9.9
5271920150206 33.3 20.1  0.219999-99.9-99.9-99.9-99.9-9.9 9913.7 50 11.5   0  0.1-9.9-9.9
5271920150207 36.9 16.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 34 10.0   0  0.1-9.9-9.9
5271920150208 29.8 18.1  0.219999-99.9-99.9-99.9-99.9-9.9 99 9.1 30  5.6   0  0.1-9.9-9.9
5271920150209 24.4 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 33  4.3   0  0.1-9.9-9.9
5271920150210 30.3 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.5 45  5.9   0  0.1-9.9-9.9
5271920150211 35.9 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 31  7.8   0  0.1-9.9-9.9
5271920150212 28.9 16.6  0.219999-99.9-99.9-99.9-99.9-9.9 99 9.5 36  6.1   0  0.1-9.9-9.9
5271920150213 30.5 16.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 32  6.3   0  0.1-9.9-9.9
5271920150214 32.9 15.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 50 13.0   0  0.1-9.9-9.9
5271920150215 34.3 15.6  0.519999-99.9-99.9-99.9-99.9-9.9 9919.4 53 17.0   0  0.1-9.9-9.9
5271920150216 32.6 16.4  0.219999-99.9-99.9-99.9-99.9-9.9 9916.4 52 14.1   0  0.1-9.9-9.9
5271920150217 25.4 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.1 82 12.7   0  0.1-9.9-9.9
5271920150218 23.4 12.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 49  3.4   0  0.1-9.9-9.9
5271920150219 27.3  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 62  7.6   0  0.1-9.9-9.9
5271920150220 28.7 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 39  7.2   0  0.1-9.9-9.9
5271920150221 30.8 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 59 12.3   0  0.1-9.9-9.9
5271920150222 32.8 12.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 55 12.5   0  0.1-9.9-9.9
5271920150223 35.3 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 60 12.7   0  0.1-9.9-9.9
5271920150224 33.9 16.1  0.219999-99.9-99.9-99.9-99.9-9.9 9913.9 39 11.7   0  0.1-9.9-9.9
5271920150225 24.6 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 56  9.6   0  0.1-9.9-9.9
5271920150226 30.1  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 67 11.8   0  0.1-9.9-9.9
5271920150227 29.5 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 51 11.9   0  0.1-9.9-9.9
5271920150228 32.7 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 9917.7 70 15.5   0  0.1-9.9-9.9
5271920150301 31.7 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 43 11.4   0  0.1-9.9-9.9
5271920150302 33.2 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 41  9.6   0  0.1-9.9-9.9
5271920150303 29.1 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 61 10.3   0  0.1-9.9-9.9
5271920150304 33.4 10.9  0.219999-99.9-99.9-99.9-99.9-9.9 9915.5 55 13.5   0  0.1-9.9-9.9
5271920150305 33.1 12.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 51 11.5   0  0.1-9.9-9.9
5271920150306 34.9 13.1  0.009999-99.9-99.9-99.9-99.9-9.9 9915.5 59 13.3   0  0.1-9.9-9.9
5271920150307 35.7 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 36 10.2   0  0.1-9.9-9.9
5271920150308 31.9 13.7  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 57 12.2   0  0.1-9.9-9.9
5271920150309 31.8 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9917.0 66 14.6   0  0.1-9.9-9.9
5271920150310 36.9 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9921.1 63 18.3   0  0.1-9.9-9.9
5271920150311 33.0 20.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 41 11.3   0  0.1-9.9-9.9
5271920150312 33.4 18.1  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 50 13.0   0  0.1-9.9-9.9
5271920150313 26.5  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 44  5.1   0  0.1-9.9-9.9
5271920150314 27.0  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 54  6.2   0  0.1-9.9-9.9
5271920150315 33.5  9.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 55 12.7   0  0.1-9.9-9.9
5271920150316 37.2 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 37 10.7   0  0.1-9.9-9.9
5271920150317 33.0  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 61 11.9   0  0.1-9.9-9.9
5271920150318 36.7 15.7  0.009999-99.9-99.9-99.9-99.9-9.9 9919.3 74 16.7   0  0.1-9.9-9.9
5271920150319 35.5 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.3 51 11.0   0  0.1-9.9-9.9
5271920150320 26.4 14.5  0.219999-99.9-99.9-99.9-99.9-9.9 99 8.8 36  4.4   0  0.1-9.9-9.9
5271920150321 22.6  2.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 43  0.0   0  0.1-9.9-9.9
5271920150322 25.0  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 42  4.2   0  0.1-9.9-9.9
5271920150323 27.2  6.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 63  8.1   0  0.1-9.9-9.9
5271920150324 23.6 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 57  8.4   0  0.1-9.9-9.9
5271920150325 22.0 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.0 62  6.9   0  0.1-9.9-9.9
5271920150326 25.1  5.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 65  8.5   0  0.1-9.9-9.9
5271920150327 29.6  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.8 71 11.6   0  0.1-9.9-9.9
5271920150328 32.0  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 69 10.6   0  0.1-9.9-9.9
5271920150329 24.2 11.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 44  6.3   0  0.1-9.9-9.9
5271920150330 24.9  9.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 59  5.5   0  0.1-9.9-9.9
5271920150331 24.6  6.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 62  5.9   0  0.1-9.9-9.9
5271920150401 29.8  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.7 54  6.2   0  0.1-9.9-9.9
5271920150402 30.3  9.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 49  9.7   0  0.1-9.9-9.9
5271920150403 26.7 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 52 10.7   0  0.1-9.9-9.9
5271920150404 25.5 12.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.4 68 12.4   0  0.1-9.9-9.9
5271920150405 18.8 12.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.0 67  9.5   0  0.1-9.9-9.9
5271920150406 21.7 12.3  0.219999-99.9-99.9-99.9-99.9-9.9 9912.5 61 10.2   0  0.1-9.9-9.9
5271920150407 25.9 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.0 64 11.9   0  0.1-9.9-9.9
5271920150408 28.4 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9914.5 79 12.5   0  0.1-9.9-9.9
5271920150409 26.2  8.5  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 75 10.7   0  0.1-9.9-9.9
5271920150410 25.7  7.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 63  8.7   0  0.1-9.9-9.9
5271920150411 23.7  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 69 10.2   0  0.1-9.9-9.9
5271920150412 28.5 16.9  0.009999-99.9-99.9-99.9-99.9-9.9 9919.3 81 16.9   0  0.1-9.9-9.9
5271920150413 24.7 10.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 49  8.8   0  0.1-9.9-9.9
5271920150414 21.4 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 65  7.3   0  0.1-9.9-9.9
5271920150415 14.8 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.1 94 10.9   0  0.1-9.9-9.9
5271920150416 17.6 11.4  0.219999-99.9-99.9-99.9-99.9-9.9 9912.1 77  9.5   0  0.1-9.9-9.9
5271920150417 20.5  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 63  5.1   0  0.1-9.9-9.9
5271920150418 22.0  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 72  9.0   0  0.1-9.9-9.9
5271920150419 21.9 11.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 45  3.9   0  0.1-9.9-9.9
5271920150420 20.2  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 67  5.2   0  0.1-9.9-9.9
5271920150421 23.0  1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 76  4.9   0  0.1-9.9-9.9
5271920150422 25.6  2.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 78  6.5   0  0.1-9.9-9.9
5271920150423 23.5  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 68  8.2   0  0.1-9.9-9.9
5271920150424 26.4 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 56  6.9   0  0.1-9.9-9.9
5271920150425 25.6  6.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 75  7.4   0  0.1-9.9-9.9
5271920150426 21.7  5.5  0.009999-99.9-99.9-99.9-99.9-9.9 9910.7 67  7.8   0  0.1-9.9-9.9
5271920150427 16.4 10.6  0.009999-99.9-99.9-99.9-99.9-9.9 9912.8 92 10.6   0  0.1-9.9-9.9
5271920150428 15.7 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.1 92 12.1   0  0.1-9.9-9.9
5271920150429 20.6  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 86 11.6   0  0.1-9.9-9.9
5271920150430 21.9  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 82 11.0   0  0.1-9.9-9.9
5271920150501 23.1  6.7  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 78  8.4   0  0.1-9.9-9.9
5271920150502 13.2  6.1  0.219999-99.9-99.9-99.9-99.9-9.9 99 6.0 45 -0.4   0  0.1-9.9-9.9
5271920150503 18.7  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 50  1.4   0  0.1-9.9-9.9
5271920150504 20.6  5.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.2 60  4.0   0  0.1-9.9-9.9
5271920150505 18.8  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 72  3.9   0  0.1-9.9-9.9
5271920150506 13.4  2.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 87  5.8   0  0.1-9.9-9.9
5271920150507 15.9  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 84  5.4   0  0.1-9.9-9.9
5271920150508 12.7 -0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.0 96  5.2   0  0.1-9.9-9.9
5271920150509 16.8  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 90  7.7   0  0.1-9.9-9.9
5271920150510 22.8  1.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.2 80  7.1   0  0.1-9.9-9.9
5271920150511 19.9  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.1 87  9.7   0  0.1-9.9-9.9
5271920150512 20.5  4.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 85  8.7   0  0.1-9.9-9.9
5271920150513 21.3  3.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 65  5.6   0  0.1-9.9-9.9
5271920150514 23.0  3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.6 72  6.4   0  0.1-9.9-9.9
5271920150515 25.5  4.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 66  5.9   0  0.1-9.9-9.9
5271920150516 29.2  5.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.9 34  3.6   0  0.1-9.9-9.9
5271920150517 27.0 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.2 52  5.6   0  0.1-9.9-9.9
5271920150518 17.9  6.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.7 86  9.2   0  0.1-9.9-9.9
5271920150519 19.6  8.4  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 97 13.1   0  0.1-9.9-9.9
5271920150520 21.6 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 87 11.4   0  0.1-9.9-9.9
5271920150521 19.6  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.0 52  3.3   0  0.1-9.9-9.9
5271920150522 20.5  4.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 68  2.6   0  0.1-9.9-9.9
5271920150523 11.4  1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.4 90  2.5   0  0.1-9.9-9.9
5271920150524 15.0 -2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 70 -1.8   0  0.1-9.9-9.9
5271920150525 19.2 -1.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.4 63 -1.7   0  0.1-9.9-9.9
5271920150526 18.7 -4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.3 74  0.1   0  0.1-9.9-9.9
5271920150527 19.8 -3.1  0.219999-99.9-99.9-99.9-99.9-9.9 99 7.1 76  1.8   0  0.1-9.9-9.9
5271920150528 12.1  1.9  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 92  7.3   0  0.1-9.9-9.9
5271920150529 21.6  0.9  0.219999-99.9-99.9-99.9-99.9-9.9 99 7.9 65  3.4   0  0.1-9.9-9.9
5271920150530 18.6  2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 72  3.0   0  0.1-9.9-9.9
5271920150531 15.2  1.1-99.999999-99.9-99.9-99.9-99.9-9.9 99 8.6 76  4.8   0  0.1-9.9-9.9
5271920150601-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920150602-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920150603-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920150604 18.8  2.8-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920150605-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920150606-99.9-99.9  0.009999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920150607 16.9  5.3  0.219999-99.9-99.9-99.9-99.9-9.9 99 7.9 67  3.5   0  0.1-9.9-9.9
5271920150608-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920150609-99.9-99.9  0.219999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5271920150610 15.1 -1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 49 -1.5   0  0.1-9.9-9.9
5271920150611 17.2  2.6  0.219999-99.9-99.9-99.9-99.9-9.9 99 5.9 64 -0.5   0  0.1-9.9-9.9
5271920150612 14.5 -2.8  0.219999-99.9-99.9-99.9-99.9-9.9 99 5.8 73 -0.9   0  0.1-9.9-9.9
5271920150613 14.9 -0.6  1.519999-99.9-99.9-99.9-99.9-9.9 99 5.7 55 -1.0   0  0.1-9.9-9.9
5271920150614 15.3  4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 46 -1.5   0  0.1-9.9-9.9
5271920150615 19.9  9.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 45  0.5   0  0.1-9.9-9.9
5271920150616 19.3 -0.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.6 46  0.9   0  0.1-9.9-9.9
5271920150617 12.7 -2.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 70 -2.6   0  0.1-9.9-9.9
5271920150618 12.9 -8.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.8 77 -3.5   0  0.1-9.9-9.9
5271920150619 10.5 -1.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 75 -0.4   0  0.1-9.9-9.9
5271920150620 16.7  3.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 68  3.1   0  0.1-9.9-9.9
5271920150621 13.3 -2.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 66  0.5   0  0.1-9.9-9.9
5271920150622 11.5 -5.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.7 67 -3.6   0  0.1-9.9-9.9
5271920150623 12.2 -3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 56 -4.3   0  0.1-9.9-9.9
5271920150624  9.3 -3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 71 -2.5   0  0.1-9.9-9.9
5271920150625 16.5 -4.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.7 74 -1.0   0  0.1-9.9-9.9
5271920150626 18.9 -3.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 75  0.6   0  0.1-9.9-9.9
5271920150627 13.1 -2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.9 85  1.5   0  0.1-9.9-9.9
5271920150628 18.8 -4.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 64 -0.7   0  0.1-9.9-9.9
5271920150629 22.0  1.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 52  0.7   0  0.1-9.9-9.9
5271920150630 17.1  4.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.2 62  2.3   0  0.1-9.9-9.9
5271920150701  9.8 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.8 87  1.4   0  0.1-9.9-9.9
5271920150702 14.4 -5.0  0.219999-99.9-99.9-99.9-99.9-9.9 99 6.1 70 -0.3   0  0.1-9.9-9.9
5271920150703 13.4 -5.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 80 -1.5   0  0.1-9.9-9.9
5271920150704 11.3 -6.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.1 73 -2.5   0  0.1-9.9-9.9
5271920150705 16.3 -1.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.0 56 -0.4   0  0.1-9.9-9.9
5271920150706 18.0 -2.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 57 -1.5   0  0.1-9.9-9.9
5271920150707 17.2 -0.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.8 50 -0.8   0  0.1-9.9-9.9
5271920150708 21.1  6.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 48  3.0   0  0.1-9.9-9.9
5271920150709 18.8  2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 53  0.8   0  0.1-9.9-9.9
5271920150710 13.8 -1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 68 -1.4   0  0.1-9.9-9.9
5271920150711 10.4 -4.0  3.019999-99.9-99.9-99.9-99.9-9.9 99 6.1 72 -0.2   0  0.1-9.9-9.9
5271920150712 11.1  3.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 92  4.4   0  0.1-9.9-9.9
5271920150713 12.2 -4.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.5 65 -1.6   0  0.1-9.9-9.9
5271920150714 14.4 -0.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.0 51 -2.9   0  0.1-9.9-9.9
5271920150715 16.6  1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 37 -2.0   0  0.1-9.9-9.9
5271920150716 15.6 -1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.5 65  0.8   0  0.1-9.9-9.9
5271920150717 20.5  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 46  1.3   0  0.1-9.9-9.9
5271920150718 13.2 -1.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.9 71 -0.5   0  0.1-9.9-9.9
5271920150719 12.7 -1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.2 58 -2.3   0  0.1-9.9-9.9
5271920150720 12.5 -6.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.5 65 -4.0   0  0.1-9.9-9.9
5271920150721 17.5 -2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 5.3 59 -2.1   0  0.1-9.9-9.9
5271920150722 16.7 -1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.4 75  0.7   0  0.1-9.9-9.9
5271920150723 18.9 -1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 74  1.7   0  0.1-9.9-9.9
5271920150724 18.3 -2.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.0 73  1.7   0  0.1-9.9-9.9
5271920150725 22.0  2.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 57  3.4   0  0.1-9.9-9.9
5271920150726 20.8 -0.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.5 61  2.8   0  0.1-9.9-9.9
5271920150727 19.3  3.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.4 62  4.4   0  0.1-9.9-9.9
5271920150728 17.3  4.5  0.219999-99.9-99.9-99.9-99.9-9.9 99 8.3 74  4.1   0  0.1-9.9-9.9
5271920150729 17.4 -1.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.8 67  3.2   0  0.1-9.9-9.9
5271920150730 15.8  8.2  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 59  3.9   0  0.1-9.9-9.9
5271920150731 17.0  0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.7 63  1.1   0  0.1-9.9-9.9
